Kabupaten/Kota,Tahun,Indeks Keparahan Kemiskinan
Pesisir Selatan,2021,0.15
Pesisir Selatan,2022,0.12
Pesisir Selatan,2023,0.16
Pesisir Selatan,2024,0.11
Pidie,2018,1.2
Pidie,2019,0.71
Pidie,2020,0.45
Pidie,2021,0.84
Pidie,2022,0.75
Pidie,2023,1.23
Pidie,2024,0.42
Pidie Jaya,2018,0.6
Pidie Jaya,2019,0.67
Pidie Jaya,2020,0.81
Pidie Jaya,2021,0.98
Pidie Jaya,2022,0.56
Pidie Jaya,2023,0.67
Pidie Jaya,2024,0.73
Pinrang,2018,0.26
Pinrang,2019,0.4
Pinrang,2020,0.34
Pinrang,2021,0.5
Pinrang,2022,0.2
Pinrang,2023,0.28
Pinrang,2024,0.34
Pohuwato,2018,0.64
Pohuwato,2019,0.87
Pohuwato,2020,0.54
Pohuwato,2021,0.59
Pohuwato,2022,0.82
Pohuwato,2023,0.6
Pohuwato,2024,0.7
Polewali Mandar,2018,0.89
Polewali Mandar,2019,0.84
Polewali Mandar,2020,0.79
Polewali Mandar,2021,0.59
Polewali Mandar,2022,0.94
Polewali Mandar,2023,0.58
Polewali Mandar,2024,0.88
Ponorogo,2018,0.26
Ponorogo,2019,0.4
Ponorogo,2020,0.31
Ponorogo,2021,0.18
Ponorogo,2022,0.16
Ponorogo,2023,0.2
Ponorogo,2024,0.17
Pontianak,2018,0.25
Pontianak,2019,0.17
Pontianak,2020,0.05
Pontianak,2021,0.11
Pontianak,2022,0.06
Pontianak,2023,0.08
Pontianak,2024,0.09
Poso,2018,0.68
Poso,2019,0.8
Poso,2020,0.68
Poso,2021,0.62
Poso,2022,0.66
Poso,2023,0.63
Poso,2024,0.45
Pringsewu,2018,0.31
Pringsewu,2019,0.21
Pringsewu,2020,0.21
Pringsewu,2021,0.26
Pringsewu,2022,0.19
Pringsewu,2023,0.19
Pringsewu,2024,0.16
Probolinggo,2018,0.91
Probolinggo,2019,0.85
Probolinggo,2020,0.78
Probolinggo,2021,0.81
Probolinggo,2022,0.59
Probolinggo,2023,0.7
Probolinggo,2024,0.6
Pulang Pisau,2018,0.09
Pulang Pisau,2019,0.11
Pulang Pisau,2020,0.2
Pulang Pisau,2021,0.12
Pulang Pisau,2022,0.21
Pulang Pisau,2023,0.09
Pulang Pisau,2024,0.19
Pulau Morotai,2018,0.24
Pulau Morotai,2019,0.42
Pulau Morotai,2020,0.37
Pulau Morotai,2021,0.13
Pulau Morotai,2022,0.13
Pulau Morotai,2023,0.16
Pulau Morotai,2024,0.14
Pulau Taliabu,2018,0.14
Pulau Taliabu,2019,0.13
Pulau Taliabu,2020,0.16
Pulau Taliabu,2021,0.1
Pulau Taliabu,2022,0.17
Pulau Taliabu,2023,0.12
Pulau Taliabu,2024,0.3
Puncak,2018,3.86
Puncak,2019,2.98
Puncak,2020,2.63
Puncak,2021,3.49
Puncak,2022,2.56
Puncak,2023,3.34
Puncak,2024,1.22
Puncak Jaya,2018,5.97
Puncak Jaya,2019,3.35
Puncak Jaya,2020,6.99
Puncak Jaya,2021,5.58
Puncak Jaya,2022,6.76
Puncak Jaya,2023,2.36
Puncak Jaya,2024,3.48
Purbalingga,2018,0.74
Purbalingga,2019,0.47
Purbalingga,2020,0.44
Purbalingga,2021,0.41
Purbalingga,2022,0.48
Purbalingga,2023,0.58
Purbalingga,2024,0.5
Purwakarta,2018,0.16
Purwakarta,2019,0.28
Purwakarta,2020,0.2
Purwakarta,2021,0.3
Purwakarta,2022,0.25
Purwakarta,2023,0.36
Purwakarta,2024,0.35
Purworejo,2018,0.36
Purworejo,2019,0.1
Purworejo,2020,0.12
Purworejo,2021,0.28
Purworejo,2022,0.24
Purworejo,2023,0.43
Purworejo,2024,0.18
Raja Ampat,2018,0.71
Raja Ampat,2019,0.67
Raja Ampat,2020,0.81
Raja Ampat,2021,0.75
Raja Ampat,2022,0.81
Raja Ampat,2023,0.62
Raja Ampat,2024,0.87
Rejang Lebong,2018,0.44
Rejang Lebong,2019,0.28
Rejang Lebong,2020,0.35
Rejang Lebong,2021,0.4
Rejang Lebong,2022,0.67
Rejang Lebong,2023,0.79
Rejang Lebong,2024,0.38
Rembang,2018,0.78
Rembang,2019,0.48
Rembang,2020,0.53
Rembang,2021,0.68
Rembang,2022,0.59
Rembang,2023,0.73
Rembang,2024,0.84
Rokan Hilir,2018,0.18
Rokan Hilir,2019,0.19
Rokan Hilir,2020,0.3
Rokan Hilir,2021,0.18
Rokan Hilir,2022,0.36
Rokan Hilir,2023,0.29
Rokan Hilir,2024,0.19
Rokan Hulu,2018,0.53
Rokan Hulu,2019,0.55
Rokan Hulu,2020,0.57
Rokan Hulu,2021,0.36
Rokan Hulu,2022,0.34
Rokan Hulu,2023,0.38
Rokan Hulu,2024,0.18
Rote Ndao,2018,1.13
Rote Ndao,2019,1.33
Rote Ndao,2020,1.35
Rote Ndao,2021,1.67
Rote Ndao,2022,1.47
Rote Ndao,2023,1.24
Rote Ndao,2024,1.41
Sabu Raijua,2018,1.85
Sabu Raijua,2019,1.78
Sabu Raijua,2020,1.57
Sabu Raijua,2021,2.94
Sabu Raijua,2022,1.26
Sabu Raijua,2023,1.6
Sabu Raijua,2024,1.67
Sambas,2018,0.21
Sambas,2019,0.27
Sambas,2020,0.16
Sambas,2021,0.14
Sambas,2022,0.16
Sambas,2023,0.26
Sambas,2024,0.19
Samosir,2018,0.35
Samosir,2019,0.34
Samosir,2020,0.46
Samosir,2021,0.6
Samosir,2022,0.39
Samosir,2023,0.5
Samosir,2024,0.15
Sampang,2018,0.64
Sampang,2019,0.7
Sampang,2020,0.53
Sampang,2021,0.8
Sampang,2022,0.53
Sampang,2023,0.57
Sampang,2024,0.57
Sanggau,2018,0.09
Sanggau,2019,0.09
Sanggau,2020,0.21
Sanggau,2021,0.16
Sanggau,2022,0.24
Sanggau,2023,0.11
Sanggau,2024,0.08
Sarmi,2018,0.3
Sarmi,2019,0.95
Sarmi,2020,0.29
Sarmi,2021,0.59
Sarmi,2022,0.37
Sarmi,2023,0.41
Sarmi,2024,0.41
Sarolangun,2018,0.39
Sarolangun,2019,0.27
Sarolangun,2020,0.21
Sarolangun,2021,0.21
Sarolangun,2022,0.38
Sarolangun,2023,0.46
Sarolangun,2024,0.21
Sekadau,2018,0.08
Sekadau,2019,0.07
Sekadau,2020,0.1
Sekadau,2021,0.14
Sekadau,2022,0.13
Sekadau,2023,0.19
Sekadau,2024,0.1
Seluma,2018,0.85
Seluma,2019,0.61
Seluma,2020,0.7
Seluma,2021,0.61
Seluma,2022,0.77
Seluma,2023,1.15
Seluma,2024,0.49
Semarang,2018,0.45
Semarang,2019,0.08
Semarang,2020,0.16
Semarang,2021,0.18
Semarang,2022,0.22
Semarang,2023,0.16
Semarang,2024,0.18
Seram Bagian Barat,2018,0.99
Seram Bagian Barat,2019,1.3
Seram Bagian Barat,2020,1.23
Seram Bagian Barat,2021,1.26
Seram Bagian Barat,2022,1.77
Seram Bagian Barat,2023,1.43
Seram Bagian Barat,2024,0.81
Seram Bagian Timur,2018,0.98
Seram Bagian Timur,2019,1.18
Seram Bagian Timur,2020,1.22
Seram Bagian Timur,2021,0.98
Seram Bagian Timur,2022,0.7
Seram Bagian Timur,2023,0.78
Seram Bagian Timur,2024,0.78
Serang,2018,0.22
Serang,2019,0.16
Serang,2020,0.05
Serang,2021,0.12
Serang,2022,0.11
Serang,2023,0.15
Serang,2024,0.2
Serdang Bedagai,2018,0.22
Serdang Bedagai,2019,0.31
Serdang Bedagai,2020,0.2
Serdang Bedagai,2021,0.13
Serdang Bedagai,2022,0.24
Serdang Bedagai,2023,0.21
Serdang Bedagai,2024,0.28
Seruyan,2018,0.27
Seruyan,2019,0.31
Seruyan,2020,0.16
Seruyan,2021,0.25
Seruyan,2022,0.36
Seruyan,2023,0.1
Seruyan,2024,0.19
Siak,2018,0.15
Siak,2019,0.13
Siak,2020,0.45
Siak,2021,0.12
Siak,2022,0.18
Siak,2023,0.14
Siak,2024,0.08
Siau Tagulandang Biaro,2018,0.37
Siau Tagulandang Biaro,2019,0.3
Siau Tagulandang Biaro,2020,0.14
Siau Tagulandang Biaro,2021,0.18
Siau Tagulandang Biaro,2022,0.09
Siau Tagulandang Biaro,2023,0.16
Siau Tagulandang Biaro,2024,0.19
Sidenreng Rappang,2018,0.23
Sidenreng Rappang,2019,0.13
Sidenreng Rappang,2020,0.19
Sidenreng Rappang,2021,0.13
Sidenreng Rappang,2022,0.2
Sidenreng Rappang,2023,0.1
Sidenreng Rappang,2024,0.08
Sidoarjo,2018,0.31
Sidoarjo,2019,0.42
Sidoarjo,2020,0.26
Sidoarjo,2021,0.25
Sidoarjo,2022,0.18
Sidoarjo,2023,0.16
Sidoarjo,2024,0.18
Sigi,2018,0.38
Sigi,2019,0.6
Sigi,2020,0.49
Sigi,2021,0.38
Sigi,2022,0.48
Sigi,2023,0.64
Sigi,2024,0.7
Sijunjung,2018,0.17
Sijunjung,2019,0.22
Sijunjung,2020,0.27
Sijunjung,2021,0.17
Sijunjung,2022,0.25
Sijunjung,2023,0.21
Sijunjung,2024,0.13
Sikka,2018,0.29
Sikka,2019,0.47
Sikka,2020,0.38
Sikka,2021,0.21
Sikka,2022,0.4
Sikka,2023,0.29
Sikka,2024,0.31
Simalungun,2018,0.41
Simalungun,2019,0.18
Simalungun,2020,0.35
Simalungun,2021,0.23
Simalungun,2022,0.52
Simalungun,2023,0.21
Simalungun,2024,0.12
Simeulue,2018,0.68
Simeulue,2019,0.71
Simeulue,2020,0.47
Simeulue,2021,0.5
Simeulue,2022,0.65
Simeulue,2023,0.96
Simeulue,2024,0.6
Sinjai,2018,0.24
Sinjai,2019,0.22
Sinjai,2020,0.36
Sinjai,2021,0.3
Sinjai,2022,0.25
Sinjai,2023,0.16
Sinjai,2024,0.25
Sintang,2018,0.58
Sintang,2019,0.26
Sintang,2020,0.19
Sintang,2021,0.34
Sintang,2022,0.44
Sintang,2023,0.31
Sintang,2024,0.16
Situbondo,2018,0.31
Situbondo,2019,0.3
Situbondo,2020,0.47
Situbondo,2021,0.49
Situbondo,2022,0.27
Situbondo,2023,0.3
Situbondo,2024,0.18
Sleman,2018,0.2
Sleman,2019,0.23
Sleman,2020,0.33
Sleman,2021,0.32
Sleman,2022,0.27
Sleman,2023,0.32
Sleman,2024,0.27
Solok,2018,0.35
Solok,2019,0.12
Solok,2020,0.35
Solok,2021,0.15
Solok,2022,0.2
Solok,2023,0.19
Solok,2024,0.3
Solok Selatan,2018,0.23
Solok Selatan,2019,0.21
Solok Selatan,2020,0.15
Solok Selatan,2021,0.31
Solok Selatan,2022,0.25
Solok Selatan,2023,0.28
Solok Selatan,2024,0.22
Soppeng,2018,0.37
Soppeng,2019,0.12
Soppeng,2020,0.16
Soppeng,2021,0.28
Soppeng,2022,0.21
Soppeng,2023,0.4
Soppeng,2024,0.15
Sorong,2018,3.53
Sorong,2019,3.07
Sorong,2020,1.78
Sorong,2021,2.91
Sorong,2022,1.97
Sorong,2023,2.58
Sorong,2024,2.35
Sorong Selatan,2018,0.44
Sorong Selatan,2019,0.99
Sorong Selatan,2020,0.82
Sorong Selatan,2021,1.77
Sorong Selatan,2022,1.65
Sorong Selatan,2023,0.89
Sorong Selatan,2024,1.07
Sragen,2018,0.59
Sragen,2019,0.59
Sragen,2020,0.53
Sragen,2021,0.6
Sragen,2022,0.47
Sragen,2023,0.54
Sragen,2024,0.67
Subang,2018,0.51
Subang,2019,0.34
Subang,2020,0.25
Subang,2021,0.5
Subang,2022,0.41
Subang,2023,0.55
Subang,2024,0.46
Sukabumi,2018,0.19
Sukabumi,2019,0.11
Sukabumi,2020,0.12
Sukabumi,2021,0.23
Sukabumi,2022,0.19
Sukabumi,2023,0.23
Sukabumi,2024,0.2
Sukamara,2018,0.11
Sukamara,2019,0.1
Sukamara,2020,0.05
Sukamara,2021,0.23
Sukamara,2022,0.11
Sukamara,2023,0.05
Sukamara,2024,0.04
Sukoharjo,2018,0.17
Sukoharjo,2019,0.14
Sukoharjo,2020,0.21
Sukoharjo,2021,0.21
Sukoharjo,2022,0.14
Sukoharjo,2023,0.31
Sukoharjo,2024,0.31
Sumba Barat,2018,0.93
Sumba Barat,2019,1.37
Sumba Barat,2020,1.52
Sumba Barat,2021,2.16
Sumba Barat,2022,1.5
Sumba Barat,2023,2.3
Sumba Barat,2024,1.43
Sumba Barat Daya,2018,1.49
Sumba Barat Daya,2019,0.93
Sumba Barat Daya,2020,1.13
Sumba Barat Daya,2021,1.1
Sumba Barat Daya,2022,0.93
Sumba Barat Daya,2023,1.55
Sumba Barat Daya,2024,0.85
Sumba Tengah,2018,1.66
Sumba Tengah,2019,2.2
Sumba Tengah,2020,1.57
Sumba Tengah,2021,2.71
Sumba Tengah,2022,2.62
Sumba Tengah,2023,3.03
Sumba Tengah,2024,2.36
Sumba Timur,2018,2.16
Sumba Timur,2019,3.14
Sumba Timur,2020,1.95
Sumba Timur,2021,2.94
Sumba Timur,2022,1.71
Sumba Timur,2023,2.78
Sumba Timur,2024,2.18
Sumbawa,2018,0.86
Sumbawa,2019,0.59
Sumbawa,2020,0.5
Sumbawa,2021,0.41
Sumbawa,2022,0.71
Sumbawa,2023,0.56
Sumbawa,2024,0.53
Sumbawa Barat,2018,0.5
Sumbawa Barat,2019,0.93
Sumbawa Barat,2020,0.91
Sumbawa Barat,2021,0.67
Sumbawa Barat,2022,0.73
Sumbawa Barat,2023,0.48
Sumbawa Barat,2024,0.65
Sumedang,2018,0.47
Sumedang,2019,0.21
Sumedang,2020,0.42
Sumedang,2021,0.46
Sumedang,2022,0.53
Sumedang,2023,0.35
Sumedang,2024,0.45
Sumenep,2018,1.15
Sumenep,2019,0.79
Sumenep,2020,1.3
Sumenep,2021,1.56
Sumenep,2022,1.16
Sumenep,2023,1.42
Sumenep,2024,1.53
Supiori,2018,1.67
Supiori,2019,2.02
Supiori,2020,3.8
Supiori,2021,2.41
Supiori,2022,4.81
Supiori,2023,4.14
Supiori,2024,5.35
Tabalong,2018,0.34
Tabalong,2019,0.29
Tabalong,2020,0.21
Tabalong,2021,0.24
Tabalong,2022,0.15
Tabalong,2023,0.09
Tabalong,2024,0.2
Tabanan,2018,0.1
Tabanan,2019,0.03
Tabanan,2020,0.1
Tabanan,2021,0.22
Tabanan,2022,0.13
Tabanan,2023,0.09
Tabanan,2024,0.19
Takalar,2018,0.39
Takalar,2019,0.19
Takalar,2020,0.21
Takalar,2021,0.17
Takalar,2022,0.15
Takalar,2023,0.11
Takalar,2024,0.29
Tambrauw,2018,2.48
Tambrauw,2019,1.23
Tambrauw,2020,3.23
Tambrauw,2021,1.91
Tambrauw,2022,1.54
Tambrauw,2023,1.34
Tambrauw,2024,1.09
Tana Tidung,2018,0.03
Tana Tidung,2019,0.04
Tana Tidung,2020,0.06
Tana Tidung,2021,0.19
Tana Tidung,2022,0.07
Tana Tidung,2023,0.02
Tana Tidung,2024,0.07
Tana Toraja,2018,0.55
Tana Toraja,2019,1.12
Tana Toraja,2020,0.74
Tana Toraja,2021,0.36
Tana Toraja,2022,0.22
Tana Toraja,2023,0.4
Tana Toraja,2024,0.25
Tanah Bumbu,2018,0.14
Tanah Bumbu,2019,0.19
Tanah Bumbu,2020,0.14
Tanah Bumbu,2021,0.12
Tanah Bumbu,2022,0.07
Tanah Bumbu,2023,0.07
Tanah Bumbu,2024,0.14
Tanah Datar,2018,0.19
Tanah Datar,2019,0.06
Tanah Datar,2020,0.06
Tanah Datar,2021,0.13
Tanah Datar,2022,0.12
Tanah Datar,2023,0.06
Tanah Datar,2024,0.07
Tanah Laut,2018,0.14
Tanah Laut,2019,0.11
Tanah Laut,2020,0.12
Tanah Laut,2021,0.14
Tanah Laut,2022,0.06
Tanah Laut,2023,0.07
Tanah Laut,2024,0.21
Tangerang,2018,0.2
Tangerang,2019,0.14
Tangerang,2020,0.22
Tangerang,2021,0.29
Tangerang,2022,0.26
Tangerang,2023,0.39
Tangerang,2024,0.34
Tanggamus,2018,0.62
Tanggamus,2019,0.21
Tanggamus,2020,0.24
Tanggamus,2021,0.23
Tanggamus,2022,0.29
Tanggamus,2023,0.24
Tanggamus,2024,0.35
Tanjung Jabung Barat,2018,0.42
Tanjung Jabung Barat,2019,0.44
Tanjung Jabung Barat,2020,0.38
Tanjung Jabung Barat,2021,0.53
Tanjung Jabung Barat,2022,0.41
Tanjung Jabung Barat,2023,0.44
Tanjung Jabung Barat,2024,0.24
Tanjung Jabung Timur,2018,0.56
Tanjung Jabung Timur,2019,0.47
Tanjung Jabung Timur,2020,0.31
Tanjung Jabung Timur,2021,0.61
Tanjung Jabung Timur,2022,0.31
Tanjung Jabung Timur,2023,0.44
Tanjung Jabung Timur,2024,0.76
Tapanuli Selatan,2018,0.32
Tapanuli Selatan,2019,0.18
Tapanuli Selatan,2020,0.16
Tapanuli Selatan,2021,0.4
Tapanuli Selatan,2022,0.14
Tapanuli Selatan,2023,0.18
Tapanuli Selatan,2024,0.08
Tapanuli Tengah,2018,0.4
Tapanuli Tengah,2019,0.41
Tapanuli Tengah,2020,0.44
Tapanuli Tengah,2021,0.47
Tapanuli Tengah,2022,0.43
Tapanuli Tengah,2023,0.31
Tapanuli Tengah,2024,0.21
Tapanuli Utara,2018,0.16
Tapanuli Utara,2019,0.47
Tapanuli Utara,2020,0.21
Tapanuli Utara,2021,0.23
Tapanuli Utara,2022,0.24
Tapanuli Utara,2023,0.18
Tapanuli Utara,2024,0.35
Tapin,2018,0.06
Tapin,2019,0.09
Tapin,2020,0.12
Tapin,2021,0.04
Tapin,2022,0.07
Tapin,2023,0.08
Tapin,2024,0.03
Tasikmalaya,2018,0.23
Tasikmalaya,2019,0.12
Tasikmalaya,2020,0.11
Tasikmalaya,2021,0.35
Tasikmalaya,2022,0.28
Tasikmalaya,2023,0.42
Tasikmalaya,2024,0.15
Tebo,2018,0.26
Tebo,2019,0.26
Tebo,2020,0.14
Tebo,2021,0.22
Tebo,2022,0.14
Tebo,2023,0.17
Tebo,2024,0.12
Tegal,2018,0.44
Tegal,2019,0.09
Tegal,2020,0.19
Tegal,2021,0.19
Tegal,2022,0.17
Tegal,2023,0.17
Tegal,2024,0.22
Teluk Bintuni,2018,4.51
Teluk Bintuni,2019,4.69
Teluk Bintuni,2020,3.15
Teluk Bintuni,2021,3.84
Teluk Bintuni,2022,4.11
Teluk Bintuni,2023,2.66
Teluk Bintuni,2024,2.25
Teluk Wondama,2018,1.9
Teluk Wondama,2019,3.36
Teluk Wondama,2020,4.19
Teluk Wondama,2021,1.79
Teluk Wondama,2022,1.56
Teluk Wondama,2023,2.01
Teluk Wondama,2024,1.15
Temanggung,2018,0.29
Temanggung,2019,0.05
Temanggung,2020,0.11
Temanggung,2021,0.39
Temanggung,2022,0.19
Temanggung,2023,0.17
Temanggung,2024,0.18
Timor Tengah Selatan,2018,1.96
Timor Tengah Selatan,2019,2.09
Timor Tengah Selatan,2020,1.73
Timor Tengah Selatan,2021,1.28
Timor Tengah Selatan,2022,1.83
Timor Tengah Selatan,2023,1.72
Timor Tengah Selatan,2024,1.23
Timor Tengah Utara,2018,1.13
Timor Tengah Utara,2019,1.09
Timor Tengah Utara,2020,0.9
Timor Tengah Utara,2021,0.93
Timor Tengah Utara,2022,0.52
Timor Tengah Utara,2023,0.9
Timor Tengah Utara,2024,0.94
Toba Samosir,2018,0.31
Toba Samosir,2019,0.26
Toba Samosir,2020,0.18
Toba Samosir,2021,0.31
Toba Samosir,2022,0.25
Toba Samosir,2023,0.18
Toba Samosir,2024,0.17
Tojo Una-Una,2018,1.04
Tojo Una-Una,2019,0.22
Tojo Una-Una,2020,1.03
Tojo Una-Una,2021,0.95
Tojo Una-Una,2022,0.78
Tojo Una-Una,2023,0.52
Tojo Una-Una,2024,0.4
Toli-Toli,2018,0.76
Toli-Toli,2019,0.46
Toli-Toli,2020,0.63
Toli-Toli,2021,0.3
Toli-Toli,2022,0.3
Toli-Toli,2023,0.36
Toli-Toli,2024,0.42
Tolikara,2018,1.6
Tolikara,2019,1.54
Tolikara,2020,1.8
Tolikara,2021,0.48
Tolikara,2022,1.49
Tolikara,2023,1.26
Tolikara,2024,0.42
Toraja Utara,2018,0.3
Toraja Utara,2019,0.46
Toraja Utara,2020,0.37
Toraja Utara,2021,0.39
Toraja Utara,2022,0.36
Toraja Utara,2023,0.7
Toraja Utara,2024,0.24
Trenggalek,2018,0.42
Trenggalek,2019,0.3
Trenggalek,2020,0.31
Trenggalek,2021,0.25
Trenggalek,2022,0.28
Trenggalek,2023,0.21
Trenggalek,2024,0.28
Tuban,2018,0.65
Tuban,2019,0.75
Tuban,2020,0.48
Tuban,2021,0.86
Tuban,2022,0.81
Tuban,2023,0.42
Tuban,2024,0.39
Tulang Bawang Barat,2018,0.22
Tulang Bawang Barat,2019,0.13
Tulang Bawang Barat,2020,0.18
Tulang Bawang Barat,2021,0.12
Tulang Bawang Barat,2022,0.16
Tulang Bawang Barat,2023,0.24
Tulang Bawang Barat,2024,0.19
Tulangbawang,2018,0.25
Tulangbawang,2019,0.35
Tulangbawang,2020,0.26
Tulangbawang,2021,0.2
Tulangbawang,2022,0.26
Tulangbawang,2023,0.23
Tulangbawang,2024,0.17
Tulungagung,2018,0.21
Tulungagung,2019,0.17
Tulungagung,2020,0.11
Tulungagung,2021,0.18
Tulungagung,2022,0.09
Tulungagung,2023,0.17
Tulungagung,2024,0.1
Wajo,2018,0.3
Wajo,2019,0.26
Wajo,2020,0.21
Wajo,2021,0.15
Wajo,2022,0.21
Wajo,2023,0.43
Wajo,2024,0.22
Wakatobi,2018,0.74
Wakatobi,2019,0.58
Wakatobi,2020,0.73
Wakatobi,2021,0.52
Wakatobi,2022,0.46
Wakatobi,2023,1.22
Wakatobi,2024,0.83
Waropen,2018,4.52
Waropen,2019,1.69
Waropen,2020,4.12
Waropen,2021,1.2
Waropen,2022,2.23
Waropen,2023,2.35
Waropen,2024,1.69
Way Kanan,2018,0.5
Way Kanan,2019,0.46
Way Kanan,2020,0.39
Way Kanan,2021,0.55
Way Kanan,2022,0.5
Way Kanan,2023,0.42
Way Kanan,2024,0.36
Wonogiri,2018,0.41
Wonogiri,2019,0.11
Wonogiri,2020,0.18
Wonogiri,2021,0.34
Wonogiri,2022,0.29
Wonogiri,2023,0.25
Wonogiri,2024,0.33
Wonosobo,2018,0.78
Wonosobo,2019,0.46
Wonosobo,2020,0.47
Wonosobo,2021,0.65
Wonosobo,2022,0.86
Wonosobo,2023,0.63
Wonosobo,2024,0.6
Yahukimo,2018,2.12
Yahukimo,2019,3.01
Yahukimo,2020,1.93
Yahukimo,2021,2.08
Yahukimo,2022,1.92
Yahukimo,2023,1.04
Yahukimo,2024,0.93
Yalimo,2018,1.96
Yalimo,2019,6.18
Yalimo,2020,4.86
Yalimo,2021,7.28
Yalimo,2022,4.22
Yalimo,2023,6.94
Yalimo,2024,4.26
